Metric,Value
number_features,15.0
num_edge_features,7.0
initial_dim_gcn ,15.0
edge_dim_feature,7.0
hidden_dim_nn_1 ,500.0
p1 ,0.0
hidden_dim_nn_2 ,250.0
p2 ,0.0
hidden_dim_nn_3 ,100.0
p3 ,0.0
hidden_dim_gat_0,10.0
hidden_dim_gat_1,0.0
hidden_dim_fcn_1 ,100.0
hidden_dim_fcn_2 ,50.0
hidden_dim_fcn_3 ,10.0
training_test_percentage %,80.0
batch_size,25.0
learning_rate,0.001
number_of_epochs,100.0
r2_train,0.9876844186844503
r_train,0.9940957420174354
mae_train,0.46542707747936246
rmse_train,0.6028770672625168
r2_validation,0.978978813178521
r_validation,0.9895974558804074
mae_validation,0.5962254399490358
rmse_validation,0.7943125936864052
time_preprocessing,0.0
time_training,58.873050808906555
time_prediction,0.31034263769785564
total_time,59.18408700625102
